,0,1,GL_ARB_viewport_array,glViewportArrayv,0 2 0.000000,3.986,
,614,303,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.927,
,615,304,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c290 Value: -0.985604,1.206,
,616,304,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,617,305,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c3b0 Value: -0.985604,1.202,
,618,305,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,619,306,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c4d0 Value: -0.985604,1.203,
,620,306,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,621,307,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c5f0 Value: -0.985604,1.227,
,622,307,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.934,
,623,308,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c710 Value: -0.985604,1.21,
,624,308,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.922,
,625,309,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c830 Value: -0.985604,1.202,
,626,309,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.939,
,627,310,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221c950 Value: -0.985604,1.2,
,628,310,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,629,311,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ca70 Value: -0.985604,1.206,
,630,311,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,631,312,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221cb90 Value: -0.985604,1.2,
,632,312,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.921,
,633,313,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ccb0 Value: -0.985604,1.205,
,634,313,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.921,
,635,314,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221cdd0 Value: -0.985604,1.2,
,636,314,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.934,
,637,315,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221cef0 Value: -0.985604,1.219,
,638,315,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.922,
,639,316,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d010 Value: -0.985604,1.205,
,640,316,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.923,
,641,317,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d130 Value: -0.985604,1.207,
,642,317,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,643,318,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d250 Value: -0.985604,1.198,
,644,318,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.939,
,645,319,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d370 Value: -0.985604,1.2,
,646,319,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,647,320,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d490 Value: -0.985604,1.201,
,648,320,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.913,
,649,321,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d5b0 Value: -0.985604,1.216,
,650,321,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,651,322,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d6d0 Value: -0.985604,1.201,
,652,322,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,653,323,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d7f0 Value: -0.985604,1.204,
,654,323,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.947,
,655,324,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221d910 Value: -0.985604,1.219,
,656,324,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.923,
,657,325,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221da30 Value: -0.985604,1.207,
,658,325,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.912,
,659,326,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221db50 Value: -0.985604,1.2,
,660,326,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.924,
,661,327,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221dc70 Value: -0.985604,1.235,
,662,327,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.923,
,663,328,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221dd90 Value: -0.985604,1.232,
,664,328,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.937,
,665,329,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221deb0 Value: -0.985604,1.204,
,666,329,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.923,
,667,330,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221dfd0 Value: -0.985604,1.207,
,668,330,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,669,331,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e0f0 Value: -0.985604,1.213,
,670,331,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.922,
,671,332,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e210 Value: -0.985604,1.204,
,672,332,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.921,
,673,333,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e330 Value: -0.985604,1.204,
,674,333,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,675,334,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e450 Value: -0.985604,1.207,
,676,334,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.937,
,677,335,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e570 Value: -0.985604,1.2,
,678,335,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,679,336,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e690 Value: -0.985604,1.21,
,680,336,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,681,337,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e7b0 Value: -0.985604,1.21,
,682,337,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,683,338,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e8d0 Value: -0.985604,1.2,
,684,338,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,685,339,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221e9f0 Value: -0.985604,1.24,
,686,339,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,687,340,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221eb10 Value: -0.985604,1.21,
,688,340,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,689,341,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ec30 Value: -0.985604,1.21,
,690,341,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.94,
,691,342,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ed50 Value: -0.985604,1.18,
,692,342,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,693,343,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ee70 Value: -0.985604,1.22,
,694,343,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.94,
,695,344,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ef90 Value: -0.985604,1.21,
,696,344,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,697,345,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f0b0 Value: -0.985604,1.21,
,698,345,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,699,346,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f1d0 Value: -0.985604,1.2,
,700,346,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,701,347,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f330 Value: -0.985604,1.21,
,702,347,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,703,348,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f410 Value: -0.985604,1.2,
,704,348,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,705,349,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f540 Value: -0.985604,1.21,
,706,349,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,707,350,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f660 Value: -0.985604,1.2,
,708,350,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,709,351,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f780 Value: -0.985604,1.2,
,710,351,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,711,352,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f8a0 Value: -0.985604,1.2,
,712,352,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,713,353,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221f9c0 Value: -0.985604,1.24,
,714,353,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,715,354,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221fae0 Value: -0.985604,1.21,
,716,354,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,717,355,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221fc00 Value: -0.985604,1.22,
,718,355,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,719,356,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221fd20 Value: -0.985604,1.2,
,720,356,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,721,357,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221fe40 Value: -0.985604,1.21,
,722,357,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.95,
,723,358,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x221ff60 Value: -0.985604,1.22,
,724,358,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,725,359,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220080 Value: -0.985604,1.21,
,726,359,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,727,360,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22201a0 Value: -0.985604,1.2,
,728,360,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,729,361,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22202c0 Value: -0.985604,1.21,
,730,361,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.95,
,731,362,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22203e0 Value: -0.985604,1.2,
,732,362,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.93,
,733,363,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220500 Value: -0.985604,1.24,
,734,363,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.92,
,735,364,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220620 Value: -0.985604,1.2,
,736,364,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.94,
,737,365,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220740 Value: -0.985604,21.87,
,738,365,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,1.48,
,739,366,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220860 Value: -0.985604,1.32,
,740,366,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.95,
,741,367,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220980 Value: -0.985604,11.14,
,742,367,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,743,368,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220aa0 Value: -0.985604,1.18,
,744,368,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,745,369,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220bc0 Value: -0.985604,1.18,
,746,369,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,747,370,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220ce0 Value: -0.985604,1.18,
,748,370,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,749,371,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220e00 Value: -0.985604,10.25,
,750,371,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,751,372,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2220f20 Value: -0.985604,1.15,
,752,372,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,753,373,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221040 Value: -0.985604,1.15,
,754,373,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,755,374,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221160 Value: -0.985604,1.16,
,756,374,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,757,375,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221280 Value: -0.985604,1.15,
,758,375,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,759,376,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22213a0 Value: -0.985604,1.15,
,760,376,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,761,377,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22214c0 Value: -0.985604,1.15,
,762,377,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,763,378,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22215e0 Value: -0.985604,1.14,
,764,378,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,765,379,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221700 Value: -0.985604,1.15,
,766,379,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,767,380,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221820 Value: -0.985604,1.16,
,768,380,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,769,381,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221940 Value: -0.985604,1.16,
,770,381,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,771,382,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221a60 Value: -0.985604,1.17,
,772,382,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,773,383,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221b80 Value: -0.985604,1.15,
,774,383,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,775,384,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221ca0 Value: -0.985604,1.18,
,776,384,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,777,385,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221dc0 Value: -0.985604,1.15,
,778,385,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,779,386,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2221ee0 Value: -0.985604,1.15,
,780,386,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,781,387,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222000 Value: -0.985604,1.15,
,782,387,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,783,388,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222120 Value: -0.985604,1.16,
,784,388,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,785,389,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222240 Value: -0.985604,1.16,
,786,389,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,787,390,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222360 Value: -0.985604,1.15,
,788,390,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,789,391,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222480 Value: -0.985604,1.15,
,790,391,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,791,392,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22225a0 Value: -0.985604,1.15,
,792,392,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.91,
,793,393,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22226c0 Value: -0.985604,1.16,
,794,393,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,795,394,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x22227e0 Value: -0.985604,1.16,
,796,394,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,797,395,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222900 Value: -0.985604,1.15,
,798,395,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,799,396,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222a20 Value: -0.985604,1.15,
,800,396,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,801,397,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222b80 Value: -0.985604,1.14,
,802,397,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,803,398,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222c60 Value: -0.985604,1.16,
,804,398,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,805,399,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222d90 Value: -0.985604,1.14,
,806,399,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.88,
,807,400,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222eb0 Value: -0.985604,1.15,
,808,400,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.89,
,809,401,GL_ARB_shader_objects,glUniformMatrix4fv,0 1 GL_FALSE  0x2222fd0 Value: -0.985604,1.15,
,810,401,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 36,0.9,
,811,402,GL_ARB_framebuffer_object,glBindFramebuffer,GL_READ_FRAMEBUFFER 1,3.35,
,812,402,GL_ARB_framebuffer_object,glBindFramebuffer,GL_DRAW_FRAMEBUFFER 0,1.26,
,813,402,GL_ARB_framebuffer_object,glBindFramebuffer,GL_FRAMEBUFFER 0,1.02,
,814,402,GL_ARB_vertex_array_object,glBindVertexArray,2,0.92,
,815,402,OpenGL_1.0,glDisable,GL_DEPTH_TEST,0.86,
,816,402,GL_ARB_shader_objects,glUseProgram,8,2.54,
,817,402,GL_ARB_multitexture,glActiveTexture,GL_TEXTURE0,0.69,
,818,402,OpenGL_1.1,glBindTexture,GL_TEXTURE_2D 2,1.1,
,819,402,OpenGL_1.0,glViewport,0 0 800 800,1.54,
,820,402,OpenGL_1.1,glDrawArrays,GL_TRIANGLES 0 6,27.98,
,821,403,glX,glXSwapBuffers,0x1b6abb0 0x400000a,1.11,
